method,query file,query column,query selectivity,accuracy,precision,recall,f1 score,time,threshold,dataset name
cms_earlystopping,drug_mechanism.csv,direct_interaction,medium,1.0,1.0,1.0,1.0,0.9707601070404053,0.7,chembl
cms_minhash,drug_mechanism.csv,direct_interaction,medium,1.0,1.0,1.0,1.0,1.5974044799804688e-05,0.7,chembl
cms_minhash_lsh,drug_mechanism.csv,direct_interaction,medium,1.0,1.0,1.0,1.0,0.00028514862060546875,0.7,chembl
cms,atc_classification.csv,level2,high,1.0,1.0,1.0,1.0,15.133203744888306,0.7,chembl
cms_sampling,atc_classification.csv,level2,high,1.0,1.0,1.0,1.0,7.488814353942871,0.7,chembl
cms_earlystopping,atc_classification.csv,level2,high,1.0,1.0,1.0,1.0,0.7732548713684082,0.7,chembl
cms_minhash,atc_classification.csv,level2,high,1.0,1.0,1.0,1.0,5.1975250244140625e-05,0.7,chembl
cms_minhash_lsh,atc_classification.csv,level2,high,1.0,1.0,1.0,1.0,0.0004172325134277344,0.7,chembl
cms,component_sequences.csv,component_id,high,0.9944954128440368,0.5,1.0,0.6666666666666666,12.934088230133057,0.7,chembl
cms_sampling,component_sequences.csv,component_id,high,0.9944954128440368,0.5,1.0,0.6666666666666666,6.442345380783081,0.7,chembl
cms_earlystopping,component_sequences.csv,component_id,high,0.9944954128440368,0.5,1.0,0.6666666666666666,3.7335000038146973,0.7,chembl
cms_minhash,component_sequences.csv,component_id,high,0.998165137614679,0.75,1.0,0.8571428571428571,2.0503997802734375e-05,0.7,chembl
cms_minhash_lsh,component_sequences.csv,component_id,high,0.998165137614679,0.75,1.0,0.8571428571428571,0.0009434223175048828,0.7,chembl
cms,product_patents.csv,delist_flag,medium,1.0,1.0,1.0,1.0,13.299105405807495,0.7,chembl
cms_sampling,product_patents.csv,delist_flag,medium,0.998165137614679,1.0,0.75,0.8571428571428571,6.631494760513306,0.7,chembl
cms_earlystopping,product_patents.csv,delist_flag,medium,1.0,1.0,1.0,1.0,0.7799921035766602,0.7,chembl
cms_minhash,product_patents.csv,delist_flag,medium,1.0,1.0,1.0,1.0,1.6450881958007812e-05,0.7,chembl
cms_minhash_lsh,product_patents.csv,delist_flag,medium,1.0,1.0,1.0,1.0,0.00028133392333984375,0.7,chembl
cms,target_components.csv,homologue,medium,1.0,1.0,1.0,1.0,14.929211854934692,0.7,chembl
cms_sampling,target_components.csv,homologue,medium,1.0,1.0,1.0,1.0,7.452000856399536,0.7,chembl
cms_earlystopping,target_components.csv,homologue,medium,1.0,1.0,1.0,1.0,0.9852206707000732,0.7,chembl
cms_minhash,target_components.csv,homologue,medium,1.0,1.0,1.0,1.0,4.5299530029296875e-05,0.7,chembl
cms_minhash_lsh,target_components.csv,homologue,medium,1.0,1.0,1.0,1.0,0.0005841255187988281,0.7,chembl
cms,assays.csv,assay_group,medium,1.0,1.0,1.0,1.0,14.317678689956665,0.7,chembl
cms_sampling,assays.csv,assay_group,medium,1.0,1.0,1.0,1.0,7.133893013000488,0.7,chembl
cms_earlystopping,assays.csv,assay_group,medium,1.0,1.0,1.0,1.0,0.7386019229888916,0.7,chembl
cms_minhash,assays.csv,assay_group,medium,1.0,1.0,1.0,1.0,3.170967102050781e-05,0.7,chembl
cms_minhash_lsh,assays.csv,assay_group,medium,1.0,1.0,1.0,1.0,0.0003800392150878906,0.7,chembl
cms,docs.csv,chembl_id,high,0.9779816513761468,0.07692307692307693,1.0,0.14285714285714288,6.3377604484558105,0.7,chembl
cms_sampling,docs.csv,chembl_id,high,0.9779816513761468,0.07692307692307693,1.0,0.14285714285714288,3.1329591274261475,0.7,chembl
cms_earlystopping,docs.csv,chembl_id,high,0.9779816513761468,0.07692307692307693,1.0,0.14285714285714288,1.325913667678833,0.7,chembl
cms_minhash,docs.csv,chembl_id,high,0.9761467889908257,0.07142857142857142,1.0,0.13333333333333333,1.7404556274414062e-05,0.7,chembl
cms_minhash_lsh,docs.csv,chembl_id,high,0.9761467889908257,0.07142857142857142,1.0,0.13333333333333333,0.0008900165557861328,0.7,chembl
cms,assay_parameters.csv,relation,high,1.0,1.0,1.0,1.0,6.366001605987549,0.7,chembl
cms_sampling,assay_parameters.csv,relation,high,1.0,1.0,1.0,1.0,3.1505024433135986,0.7,chembl
cms_earlystopping,assay_parameters.csv,relation,high,0.9963302752293578,0.0,0.0,0.0,0.3138420581817627,0.7,chembl
cms_minhash,assay_parameters.csv,relation,high,1.0,1.0,1.0,1.0,1.6689300537109375e-05,0.7,chembl
cms_minhash_lsh,assay_parameters.csv,relation,high,1.0,1.0,1.0,1.0,0.00023102760314941406,0.7,chembl
cms,assay_parameters.csv,assay_id,high,0.9908256880733946,0.16666666666666666,1.0,0.2857142857142857,6.333497524261475,0.7,chembl
cms_sampling,assay_parameters.csv,assay_id,high,0.9908256880733946,0.16666666666666666,1.0,0.2857142857142857,3.131722927093506,0.7,chembl
cms_earlystopping,assay_parameters.csv,assay_id,high,0.9908256880733946,0.16666666666666666,1.0,0.2857142857142857,1.401808738708496,0.7,chembl
cms_minhash,assay_parameters.csv,assay_id,high,0.9944954128440368,0.25,1.0,0.4,2.0742416381835938e-05,0.7,chembl
cms_minhash_lsh,assay_parameters.csv,assay_id,high,0.9944954128440368,0.25,1.0,0.4,0.0008447170257568359,0.7,chembl
cms,activity_supp_map.csv,smid,medium,0.9614678899082569,0.19230769230769232,1.0,0.32258064516129037,6.323660850524902,0.7,chembl
cms_sampling,activity_supp_map.csv,smid,medium,0.9614678899082569,0.19230769230769232,1.0,0.32258064516129037,3.12662410736084,0.7,chembl
cms_earlystopping,activity_supp_map.csv,smid,medium,0.9614678899082569,0.19230769230769232,1.0,0.32258064516129037,1.1423075199127197,0.7,chembl
cms_minhash,activity_supp_map.csv,smid,medium,0.9522935779816514,0.16129032258064516,1.0,0.27777777777777773,1.6689300537109375e-05,0.7,chembl
cms_minhash_lsh,activity_supp_map.csv,smid,medium,0.9522935779816514,0.16129032258064516,1.0,0.27777777777777773,0.0010371208190917969,0.7,chembl
cms,molecule_dictionary.csv,prodrug,medium,1.0,1.0,1.0,1.0,6.3411781787872314,0.7,chembl
cms_sampling,molecule_dictionary.csv,prodrug,medium,1.0,1.0,1.0,1.0,3.1411256790161133,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,prodrug,medium,1.0,1.0,1.0,1.0,0.37015676498413086,0.7,chembl
cms_minhash,molecule_dictionary.csv,prodrug,medium,1.0,1.0,1.0,1.0,1.6689300537109375e-05,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,prodrug,medium,1.0,1.0,1.0,1.0,0.0002913475036621094,0.7,chembl
cms,molecule_dictionary.csv,chirality,medium,1.0,1.0,1.0,1.0,6.323086261749268,0.7,chembl
cms_sampling,molecule_dictionary.csv,chirality,medium,1.0,1.0,1.0,1.0,3.1367244720458984,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,chirality,medium,1.0,1.0,1.0,1.0,0.37237024307250977,0.7,chembl
cms_minhash,molecule_dictionary.csv,chirality,medium,1.0,1.0,1.0,1.0,1.8358230590820312e-05,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,chirality,medium,1.0,1.0,1.0,1.0,0.0002906322479248047,0.7,chembl
cms,compound_properties.csv,num_ro5_violations,high,1.0,1.0,1.0,1.0,6.36366605758667,0.7,chembl
cms_sampling,compound_properties.csv,num_ro5_violations,high,1.0,1.0,1.0,1.0,3.159780263900757,0.7,chembl
cms_earlystopping,compound_properties.csv,num_ro5_violations,high,1.0,1.0,1.0,1.0,0.4190247058868408,0.7,chembl
cms_minhash,compound_properties.csv,num_ro5_violations,high,1.0,1.0,1.0,1.0,1.5974044799804688e-05,0.7,chembl
cms_minhash_lsh,compound_properties.csv,num_ro5_violations,high,1.0,1.0,1.0,1.0,0.0002410411834716797,0.7,chembl
cms,activity_supp_map.csv,actsm_id,medium,0.9614678899082569,0.19230769230769232,1.0,0.32258064516129037,14.493286609649658,0.7,chembl
cms_sampling,activity_supp_map.csv,actsm_id,medium,0.9614678899082569,0.19230769230769232,1.0,0.32258064516129037,7.218995809555054,0.7,chembl
cms_earlystopping,activity_supp_map.csv,actsm_id,medium,0.9614678899082569,0.19230769230769232,1.0,0.32258064516129037,2.630354404449463,0.7,chembl
cms_minhash,activity_supp_map.csv,actsm_id,medium,0.9522935779816514,0.16129032258064516,1.0,0.27777777777777773,3.838539123535156e-05,0.7,chembl
cms_minhash_lsh,activity_supp_map.csv,actsm_id,medium,0.9522935779816514,0.16129032258064516,1.0,0.27777777777777773,0.0019528865814208984,0.7,chembl
cms,compound_properties.csv,hba,high,1.0,1.0,1.0,1.0,6.3367838859558105,0.7,chembl
cms_sampling,compound_properties.csv,hba,high,0.998165137614679,0.6666666666666666,1.0,0.8,3.128361701965332,0.7,chembl
cms_earlystopping,compound_properties.csv,hba,high,1.0,1.0,1.0,1.0,0.43036437034606934,0.7,chembl
cms_minhash,compound_properties.csv,hba,high,1.0,1.0,1.0,1.0,1.5974044799804688e-05,0.7,chembl
cms_minhash_lsh,compound_properties.csv,hba,high,1.0,1.0,1.0,1.0,0.00023889541625976562,0.7,chembl
cms,molecule_hrac_classification.csv,mol_hrac_id,low,1.0,1.0,1.0,1.0,6.503372430801392,0.7,chembl
cms_sampling,molecule_hrac_classification.csv,mol_hrac_id,low,1.0,1.0,1.0,1.0,3.21754789352417,0.7,chembl
cms_earlystopping,molecule_hrac_classification.csv,mol_hrac_id,low,1.0,1.0,1.0,1.0,0.6417436599731445,0.7,chembl
cms_minhash,molecule_hrac_classification.csv,mol_hrac_id,low,0.998165137614679,1.0,0.8333333333333334,0.9090909090909091,1.811981201171875e-05,0.7,chembl
cms_minhash_lsh,molecule_hrac_classification.csv,mol_hrac_id,low,0.998165137614679,1.0,0.8333333333333334,0.9090909090909091,0.00044274330139160156,0.7,chembl
cms,structural_alert_sets.csv,set_name,high,1.0,1.0,1.0,1.0,12.794909000396729,0.7,chembl
cms_sampling,structural_alert_sets.csv,set_name,high,1.0,1.0,1.0,1.0,6.402241230010986,0.7,chembl
cms_earlystopping,structural_alert_sets.csv,set_name,high,1.0,1.0,1.0,1.0,0.696216344833374,0.7,chembl
cms_minhash,structural_alert_sets.csv,set_name,high,1.0,1.0,1.0,1.0,3.0517578125e-05,0.7,chembl
cms_minhash_lsh,structural_alert_sets.csv,set_name,high,1.0,1.0,1.0,1.0,0.0003838539123535156,0.7,chembl
cms,go_classification.csv,class_level,high,1.0,1.0,1.0,1.0,12.845293045043945,0.7,chembl
cms_sampling,go_classification.csv,class_level,high,1.0,1.0,1.0,1.0,6.433681488037109,0.7,chembl
cms_earlystopping,go_classification.csv,class_level,high,1.0,1.0,1.0,1.0,0.7752039432525635,0.7,chembl
cms_minhash,go_classification.csv,class_level,high,1.0,1.0,1.0,1.0,3.4809112548828125e-05,0.7,chembl
cms_minhash_lsh,go_classification.csv,class_level,high,1.0,1.0,1.0,1.0,0.0003879070281982422,0.7,chembl
cms,molecule_frac_classification.csv,mol_frac_id,medium,0.9926605504587156,0.0,0.0,0.0,14.752645254135132,0.7,chembl
cms_sampling,molecule_frac_classification.csv,mol_frac_id,medium,0.9926605504587156,0.0,0.0,0.0,7.348453521728516,0.7,chembl
cms_earlystopping,molecule_frac_classification.csv,mol_frac_id,medium,0.9926605504587156,0.0,0.0,0.0,1.3286831378936768,0.7,chembl
cms_minhash,molecule_frac_classification.csv,mol_frac_id,medium,0.9944954128440368,0.0,0.0,0.0,3.457069396972656e-05,0.7,chembl
cms_minhash_lsh,molecule_frac_classification.csv,mol_frac_id,medium,0.9944954128440368,0.0,0.0,0.0,0.0007228851318359375,0.7,chembl
cms,component_synonyms.csv,syn_type,high,1.0,1.0,1.0,1.0,6.364323139190674,0.7,chembl
cms_sampling,component_synonyms.csv,syn_type,high,1.0,1.0,1.0,1.0,3.156978130340576,0.7,chembl
cms_earlystopping,component_synonyms.csv,syn_type,high,1.0,1.0,1.0,1.0,0.3373427391052246,0.7,chembl
cms_minhash,component_synonyms.csv,syn_type,high,1.0,1.0,1.0,1.0,1.8835067749023438e-05,0.7,chembl
cms_minhash_lsh,component_synonyms.csv,syn_type,high,1.0,1.0,1.0,1.0,0.000225067138671875,0.7,chembl
cms,molecule_hierarchy.csv,active_molregno,low,0.9614678899082569,0.2222222222222222,1.0,0.3636363636363636,6.331124305725098,0.7,chembl
cms_sampling,molecule_hierarchy.csv,active_molregno,low,0.9614678899082569,0.2222222222222222,1.0,0.3636363636363636,3.1290981769561768,0.7,chembl
cms_earlystopping,molecule_hierarchy.csv,active_molregno,low,0.9614678899082569,0.2222222222222222,1.0,0.3636363636363636,1.1102523803710938,0.7,chembl
cms_minhash,molecule_hierarchy.csv,active_molregno,low,0.9614678899082569,0.2222222222222222,1.0,0.3636363636363636,2.0503997802734375e-05,0.7,chembl
cms_minhash_lsh,molecule_hierarchy.csv,active_molregno,low,0.9614678899082569,0.2222222222222222,1.0,0.3636363636363636,0.0011572837829589844,0.7,chembl
cms,molecule_hierarchy.csv,parent_molregno,low,0.9614678899082569,0.2222222222222222,1.0,0.3636363636363636,6.354121446609497,0.7,chembl
cms_sampling,molecule_hierarchy.csv,parent_molregno,low,0.9614678899082569,0.2222222222222222,1.0,0.3636363636363636,3.1346709728240967,0.7,chembl
cms_earlystopping,molecule_hierarchy.csv,parent_molregno,low,0.9614678899082569,0.2222222222222222,1.0,0.3636363636363636,1.114382028579712,0.7,chembl
cms_minhash,molecule_hierarchy.csv,parent_molregno,low,0.9614678899082569,0.2222222222222222,1.0,0.3636363636363636,2.6464462280273438e-05,0.7,chembl
cms_minhash_lsh,molecule_hierarchy.csv,parent_molregno,low,0.9614678899082569,0.2222222222222222,1.0,0.3636363636363636,0.0011205673217773438,0.7,chembl
cms,molecule_dictionary.csv,molregno,low,0.9724770642201835,0.3181818181818182,1.0,0.4827586206896552,6.325080871582031,0.7,chembl
cms_sampling,molecule_dictionary.csv,molregno,low,0.9724770642201835,0.3181818181818182,1.0,0.4827586206896552,3.128532648086548,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,molregno,low,0.9724770642201835,0.3181818181818182,1.0,0.4827586206896552,1.1114823818206787,0.7,chembl
cms_minhash,molecule_dictionary.csv,molregno,low,0.9651376146788991,0.2692307692307692,1.0,0.42424242424242425,1.71661376953125e-05,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,molregno,low,0.9651376146788991,0.2692307692307692,1.0,0.42424242424242425,0.0010442733764648438,0.7,chembl
cms,molecule_dictionary.csv,therapeutic_flag,low,1.0,1.0,1.0,1.0,6.330566883087158,0.7,chembl
cms_sampling,molecule_dictionary.csv,therapeutic_flag,low,1.0,1.0,1.0,1.0,3.1486170291900635,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,therapeutic_flag,low,1.0,1.0,1.0,1.0,0.45243263244628906,0.7,chembl
cms_minhash,molecule_dictionary.csv,therapeutic_flag,low,1.0,1.0,1.0,1.0,1.6927719116210938e-05,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,therapeutic_flag,low,1.0,1.0,1.0,1.0,0.0003781318664550781,0.7,chembl
cms,molecule_dictionary.csv,parenteral,low,1.0,1.0,1.0,1.0,6.351711273193359,0.7,chembl
cms_sampling,molecule_dictionary.csv,parenteral,low,1.0,1.0,1.0,1.0,3.152773380279541,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,parenteral,low,1.0,1.0,1.0,1.0,0.4525296688079834,0.7,chembl
cms_minhash,molecule_dictionary.csv,parenteral,low,1.0,1.0,1.0,1.0,1.6689300537109375e-05,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,parenteral,low,1.0,1.0,1.0,1.0,0.00039386749267578125,0.7,chembl
cms,molecule_dictionary.csv,natural_product,low,1.0,1.0,1.0,1.0,6.3342344760894775,0.7,chembl
cms_sampling,molecule_dictionary.csv,natural_product,low,1.0,1.0,1.0,1.0,3.1476974487304688,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,natural_product,low,1.0,1.0,1.0,1.0,0.4648244380950928,0.7,chembl
cms_minhash,molecule_dictionary.csv,natural_product,low,1.0,1.0,1.0,1.0,1.6927719116210938e-05,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,natural_product,low,1.0,1.0,1.0,1.0,0.0004062652587890625,0.7,chembl
cms,compound_properties.csv,molregno,low,0.9669724770642202,0.28,1.0,0.43750000000000006,6.3552939891815186,0.7,chembl
cms_sampling,compound_properties.csv,molregno,low,0.9669724770642202,0.28,1.0,0.43750000000000006,3.1422529220581055,0.7,chembl
cms_earlystopping,compound_properties.csv,molregno,low,0.9669724770642202,0.28,1.0,0.43750000000000006,1.1135993003845215,0.7,chembl
cms_minhash,compound_properties.csv,molregno,low,0.9651376146788991,0.2692307692307692,1.0,0.42424242424242425,2.5510787963867188e-05,0.7,chembl
cms_minhash_lsh,compound_properties.csv,molregno,low,0.9651376146788991,0.2692307692307692,1.0,0.42424242424242425,0.0010516643524169922,0.7,chembl
cms,molecule_dictionary.csv,dosed_ingredient,low,1.0,1.0,1.0,1.0,6.336911916732788,0.7,chembl
cms_sampling,molecule_dictionary.csv,dosed_ingredient,low,1.0,1.0,1.0,1.0,3.144942045211792,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,dosed_ingredient,low,1.0,1.0,1.0,1.0,0.45407629013061523,0.7,chembl
cms_minhash,molecule_dictionary.csv,dosed_ingredient,low,1.0,1.0,1.0,1.0,2.4557113647460938e-05,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,dosed_ingredient,low,1.0,1.0,1.0,1.0,0.0003769397735595703,0.7,chembl
cms,molecule_dictionary.csv,black_box_warning,low,1.0,1.0,1.0,1.0,6.363443374633789,0.7,chembl
cms_sampling,molecule_dictionary.csv,black_box_warning,low,1.0,1.0,1.0,1.0,3.159160852432251,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,black_box_warning,low,1.0,1.0,1.0,1.0,0.4586045742034912,0.7,chembl
cms_minhash,molecule_dictionary.csv,black_box_warning,low,1.0,1.0,1.0,1.0,2.5987625122070312e-05,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,black_box_warning,low,1.0,1.0,1.0,1.0,0.0003979206085205078,0.7,chembl
cms,molecule_dictionary.csv,chemical_probe,low,1.0,1.0,1.0,1.0,6.34790825843811,0.7,chembl
cms_sampling,molecule_dictionary.csv,chemical_probe,low,1.0,1.0,1.0,1.0,3.156947374343872,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,chemical_probe,low,1.0,1.0,1.0,1.0,0.4540536403656006,0.7,chembl
cms_minhash,molecule_dictionary.csv,chemical_probe,low,1.0,1.0,1.0,1.0,1.6927719116210938e-05,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,chemical_probe,low,1.0,1.0,1.0,1.0,0.0004124641418457031,0.7,chembl
cms,molecule_dictionary.csv,topical,low,1.0,1.0,1.0,1.0,6.3996193408966064,0.7,chembl
cms_sampling,molecule_dictionary.csv,topical,low,1.0,1.0,1.0,1.0,3.177595376968384,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,topical,low,1.0,1.0,1.0,1.0,0.4573807716369629,0.7,chembl
cms_minhash,molecule_dictionary.csv,topical,low,1.0,1.0,1.0,1.0,2.0742416381835938e-05,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,topical,low,1.0,1.0,1.0,1.0,0.0003750324249267578,0.7,chembl
cms,molecule_dictionary.csv,withdrawn_flag,low,1.0,1.0,1.0,1.0,6.365514039993286,0.7,chembl
cms_sampling,molecule_dictionary.csv,withdrawn_flag,low,1.0,1.0,1.0,1.0,3.164921998977661,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,withdrawn_flag,low,1.0,1.0,1.0,1.0,0.4552876949310303,0.7,chembl
cms_minhash,molecule_dictionary.csv,withdrawn_flag,low,1.0,1.0,1.0,1.0,1.6689300537109375e-05,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,withdrawn_flag,low,1.0,1.0,1.0,1.0,0.0003757476806640625,0.7,chembl
cms,compound_structures.csv,molregno,low,0.9651376146788991,0.2692307692307692,1.0,0.42424242424242425,6.317890882492065,0.7,chembl
cms_sampling,compound_structures.csv,molregno,low,0.9669724770642202,0.28,1.0,0.43750000000000006,3.129934072494507,0.7,chembl
cms_earlystopping,compound_structures.csv,molregno,low,0.9651376146788991,0.2692307692307692,1.0,0.42424242424242425,1.1136598587036133,0.7,chembl
cms_minhash,compound_structures.csv,molregno,low,0.9651376146788991,0.2692307692307692,1.0,0.42424242424242425,1.6689300537109375e-05,0.7,chembl
cms_minhash_lsh,compound_structures.csv,molregno,low,0.9651376146788991,0.2692307692307692,1.0,0.42424242424242425,0.001020193099975586,0.7,chembl
cms,molecule_dictionary.csv,orphan,medium,1.0,1.0,1.0,1.0,14.739135503768921,0.7,chembl
cms_sampling,molecule_dictionary.csv,orphan,medium,1.0,1.0,1.0,1.0,7.396137952804565,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,orphan,medium,1.0,1.0,1.0,1.0,0.8702108860015869,0.7,chembl
cms_minhash,molecule_dictionary.csv,orphan,medium,1.0,1.0,1.0,1.0,4.029273986816406e-05,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,orphan,medium,1.0,1.0,1.0,1.0,0.0005638599395751953,0.7,chembl
cms,molecule_dictionary.csv,oral,low,1.0,1.0,1.0,1.0,14.127015590667725,0.7,chembl
cms_sampling,molecule_dictionary.csv,oral,low,1.0,1.0,1.0,1.0,7.0346925258636475,0.7,chembl
