cms_minhash,molecule_atc_classification.csv,level5,medium,3,49,0,493,0.9100917431192661,0.057692307692307696,1.0,0.1090909090909091,0.021836280822753906,0.3,chembl
cms_minhash_lsh,molecule_atc_classification.csv,level5,medium,3,49,0,493,0.9100917431192661,0.057692307692307696,1.0,0.1090909090909091,0.003561735153198242,0.3,chembl
cms,variant_sequences.csv,variant_id,medium,11,32,0,502,0.9412844036697248,0.2558139534883721,1.0,0.40740740740740744,6.441591501235962,0.3,chembl
cms_sampling,variant_sequences.csv,variant_id,medium,11,32,0,502,0.9412844036697248,0.2558139534883721,1.0,0.40740740740740744,3.1867096424102783,0.3,chembl
cms_earlystopping,variant_sequences.csv,variant_id,medium,11,32,0,502,0.9412844036697248,0.2558139534883721,1.0,0.40740740740740744,1.7332429885864258,0.3,chembl
cms_minhash,variant_sequences.csv,variant_id,medium,11,29,0,505,0.9467889908256881,0.275,1.0,0.4313725490196079,0.02017831802368164,0.3,chembl
cms_minhash_lsh,variant_sequences.csv,variant_id,medium,11,29,0,505,0.9467889908256881,0.275,1.0,0.4313725490196079,0.003905057907104492,0.3,chembl
cms,molecule_irac_classification.csv,irac_class_id,medium,9,0,0,536,1.0,1.0,1.0,1.0,6.459508895874023,0.3,chembl
cms_sampling,molecule_irac_classification.csv,irac_class_id,medium,9,0,0,536,1.0,1.0,1.0,1.0,3.2058236598968506,0.3,chembl
cms_earlystopping,molecule_irac_classification.csv,irac_class_id,medium,9,0,0,536,1.0,1.0,1.0,1.0,0.5738217830657959,0.3,chembl
cms_minhash,molecule_irac_classification.csv,irac_class_id,medium,9,0,0,536,1.0,1.0,1.0,1.0,0.011111974716186523,0.3,chembl
cms_minhash_lsh,molecule_irac_classification.csv,irac_class_id,medium,9,0,0,536,1.0,1.0,1.0,1.0,0.0018761157989501953,0.3,chembl
cms,go_classification.csv,class_level,high,1,0,0,544,1.0,1.0,1.0,1.0,6.432811975479126,0.3,chembl
cms_sampling,go_classification.csv,class_level,high,1,1,0,543,0.998165137614679,0.5,1.0,0.6666666666666666,3.189072370529175,0.3,chembl
cms_earlystopping,go_classification.csv,class_level,high,1,0,0,544,1.0,1.0,1.0,1.0,0.3780808448791504,0.3,chembl
cms_minhash,go_classification.csv,class_level,high,1,0,0,544,1.0,1.0,1.0,1.0,0.01189565658569336,0.3,chembl
cms_minhash_lsh,go_classification.csv,class_level,high,1,0,0,544,1.0,1.0,1.0,1.0,0.00047850608825683594,0.3,chembl
cms,biotherapeutic_components.csv,component_id,medium,2,28,0,515,0.9486238532110092,0.06666666666666667,1.0,0.125,6.477572202682495,0.3,chembl
cms_sampling,biotherapeutic_components.csv,component_id,medium,2,28,0,515,0.9486238532110092,0.06666666666666667,1.0,0.125,3.212388277053833,0.3,chembl
cms_earlystopping,biotherapeutic_components.csv,component_id,medium,2,28,0,515,0.9486238532110092,0.06666666666666667,1.0,0.125,1.6466805934906006,0.3,chembl
cms_minhash,biotherapeutic_components.csv,component_id,medium,2,29,0,514,0.9467889908256881,0.06451612903225806,1.0,0.12121212121212122,0.01907181739807129,0.3,chembl
cms_minhash_lsh,biotherapeutic_components.csv,component_id,medium,2,29,0,514,0.9467889908256881,0.06451612903225806,1.0,0.12121212121212122,0.0037841796875,0.3,chembl
cms,products.csv,parenteral,medium,8,0,0,537,1.0,1.0,1.0,1.0,6.450335741043091,0.3,chembl
cms_sampling,products.csv,parenteral,medium,8,0,0,537,1.0,1.0,1.0,1.0,3.1984550952911377,0.3,chembl
cms_earlystopping,products.csv,parenteral,medium,8,0,0,537,1.0,1.0,1.0,1.0,0.470325231552124,0.3,chembl
cms_minhash,products.csv,parenteral,medium,8,0,0,537,1.0,1.0,1.0,1.0,0.02805018424987793,0.3,chembl
cms_minhash_lsh,products.csv,parenteral,medium,8,0,0,537,1.0,1.0,1.0,1.0,0.0007193088531494141,0.3,chembl
cms,products.csv,topical,medium,6,0,0,539,1.0,1.0,1.0,1.0,6.415334701538086,0.3,chembl
cms_sampling,products.csv,topical,medium,6,0,0,539,1.0,1.0,1.0,1.0,3.19303035736084,0.3,chembl
cms_earlystopping,products.csv,topical,medium,6,0,0,539,1.0,1.0,1.0,1.0,0.42267847061157227,0.3,chembl
cms_minhash,products.csv,topical,medium,6,0,0,539,1.0,1.0,1.0,1.0,0.02883148193359375,0.3,chembl
cms_minhash_lsh,products.csv,topical,medium,6,0,0,539,1.0,1.0,1.0,1.0,0.0006508827209472656,0.3,chembl
cms,activity_supp.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,6.4037511348724365,0.3,chembl
cms_sampling,activity_supp.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,3.185528039932251,0.3,chembl
cms_earlystopping,activity_supp.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.413128137588501,0.3,chembl
cms_minhash,activity_supp.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.027505874633789062,0.3,chembl
cms_minhash_lsh,activity_supp.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.000560760498046875,0.3,chembl
cms,activity_supp.csv,standard_text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,6.454521417617798,0.3,chembl
cms_sampling,activity_supp.csv,standard_text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,3.1864614486694336,0.3,chembl
cms_earlystopping,activity_supp.csv,standard_text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.41738438606262207,0.3,chembl
cms_minhash,activity_supp.csv,standard_text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.028344154357910156,0.3,chembl
cms_minhash_lsh,activity_supp.csv,standard_text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.0005922317504882812,0.3,chembl
cms,bio_component_sequences.csv,sequence,high,1,25,0,519,0.9541284403669725,0.038461538461538464,1.0,0.07407407407407407,14.387677431106567,0.3,chembl
cms_sampling,bio_component_sequences.csv,sequence,high,1,22,0,522,0.9596330275229358,0.043478260869565216,1.0,0.08333333333333333,7.167184352874756,0.3,chembl
cms_earlystopping,bio_component_sequences.csv,sequence,high,1,25,0,519,0.9541284403669725,0.038461538461538464,1.0,0.07407407407407407,3.5193562507629395,0.3,chembl
cms_minhash,bio_component_sequences.csv,sequence,high,1,19,0,525,0.9651376146788991,0.05,1.0,0.09523809523809523,0.028122901916503906,0.3,chembl
cms_minhash_lsh,bio_component_sequences.csv,sequence,high,1,19,0,525,0.9651376146788991,0.05,1.0,0.09523809523809523,0.007109642028808594,0.3,chembl
cms,irac_classification.csv,active_ingredient,high,1,0,0,544,1.0,1.0,1.0,1.0,13.999896764755249,0.3,chembl
cms_sampling,irac_classification.csv,active_ingredient,high,1,0,0,544,1.0,1.0,1.0,1.0,6.982966899871826,0.3,chembl
cms_earlystopping,irac_classification.csv,active_ingredient,high,1,0,0,544,1.0,1.0,1.0,1.0,0.7230517864227295,0.3,chembl
cms_minhash,irac_classification.csv,active_ingredient,high,1,0,0,544,1.0,1.0,1.0,1.0,0.019631385803222656,0.3,chembl
cms_minhash_lsh,irac_classification.csv,active_ingredient,high,1,0,0,544,1.0,1.0,1.0,1.0,0.0039598941802978516,0.3,chembl
cms,go_classification.csv,path,high,1,0,0,544,1.0,1.0,1.0,1.0,13.75368857383728,0.3,chembl
cms_sampling,go_classification.csv,path,high,1,0,0,544,1.0,1.0,1.0,1.0,6.856935977935791,0.3,chembl
cms_earlystopping,go_classification.csv,path,high,1,0,0,544,1.0,1.0,1.0,1.0,0.9718568325042725,0.3,chembl
cms_minhash,go_classification.csv,path,high,1,0,0,544,1.0,1.0,1.0,1.0,0.02123880386352539,0.3,chembl
cms_minhash_lsh,go_classification.csv,path,high,1,0,0,544,1.0,1.0,1.0,1.0,0.0059735774993896484,0.3,chembl
cms,metabolism.csv,enzyme_name,high,1,0,0,544,1.0,1.0,1.0,1.0,13.58442735671997,0.3,chembl
cms_sampling,metabolism.csv,enzyme_name,high,1,0,0,544,1.0,1.0,1.0,1.0,6.770707130432129,0.3,chembl
cms_earlystopping,metabolism.csv,enzyme_name,high,1,0,0,544,1.0,1.0,1.0,1.0,0.7028326988220215,0.3,chembl
cms_minhash,metabolism.csv,enzyme_name,high,1,0,0,544,1.0,1.0,1.0,1.0,0.024346113204956055,0.3,chembl
cms_minhash_lsh,metabolism.csv,enzyme_name,high,1,0,0,544,1.0,1.0,1.0,1.0,0.002408266067504883,0.3,chembl
cms,products.csv,product_id,medium,2,40,0,503,0.926605504587156,0.047619047619047616,1.0,0.0909090909090909,11.989407539367676,0.3,chembl
cms_sampling,products.csv,product_id,medium,2,41,0,502,0.9247706422018349,0.046511627906976744,1.0,0.08888888888888888,5.974860906600952,0.3,chembl
cms_earlystopping,products.csv,product_id,medium,2,40,0,503,0.926605504587156,0.047619047619047616,1.0,0.0909090909090909,2.826939105987549,0.3,chembl
cms_minhash,products.csv,product_id,medium,2,33,0,510,0.9394495412844037,0.05714285714285714,1.0,0.1081081081081081,0.036916255950927734,0.3,chembl
cms_minhash_lsh,products.csv,product_id,medium,2,33,0,510,0.9394495412844037,0.05714285714285714,1.0,0.1081081081081081,0.0036499500274658203,0.3,chembl
cms,atc_classification.csv,level5,medium,3,59,0,483,0.8917431192660551,0.04838709677419355,1.0,0.09230769230769231,12.273494720458984,0.3,chembl
cms_sampling,atc_classification.csv,level5,medium,3,54,0,488,0.9009174311926605,0.05263157894736842,1.0,0.1,6.103289842605591,0.3,chembl
cms_earlystopping,atc_classification.csv,level5,medium,3,59,0,483,0.8917431192660551,0.04838709677419355,1.0,0.09230769230769231,3.2266716957092285,0.3,chembl
cms_minhash,atc_classification.csv,level5,medium,3,55,0,487,0.8990825688073395,0.05172413793103448,1.0,0.09836065573770492,0.029436349868774414,0.3,chembl
cms_minhash_lsh,atc_classification.csv,level5,medium,3,55,0,487,0.8990825688073395,0.05172413793103448,1.0,0.09836065573770492,0.003545522689819336,0.3,chembl
cms,molecule_dictionary.csv,usan_stem,medium,2,0,0,543,1.0,1.0,1.0,1.0,11.0718514919281,0.3,chembl
cms_sampling,molecule_dictionary.csv,usan_stem,medium,2,0,0,543,1.0,1.0,1.0,1.0,5.530669212341309,0.3,chembl
cms_earlystopping,molecule_dictionary.csv,usan_stem,medium,2,0,0,543,1.0,1.0,1.0,1.0,1.3293330669403076,0.3,chembl
cms_minhash,molecule_dictionary.csv,usan_stem,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.033312082290649414,0.3,chembl
cms_minhash_lsh,molecule_dictionary.csv,usan_stem,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.005002737045288086,0.3,chembl
cms,activities.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,6.422665357589722,0.3,chembl
cms_sampling,activities.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,3.1894795894622803,0.3,chembl
cms_earlystopping,activities.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.34163856506347656,0.3,chembl
cms_minhash,activities.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.028278350830078125,0.3,chembl
cms_minhash_lsh,activities.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.00044846534729003906,0.3,chembl
cms,metabolism.csv,met_id,medium,9,26,0,510,0.9522935779816514,0.2571428571428571,1.0,0.40909090909090906,26.617873430252075,0.3,chembl
cms_sampling,metabolism.csv,met_id,medium,9,26,0,510,0.9522935779816514,0.2571428571428571,1.0,0.40909090909090906,13.407507181167603,0.3,chembl
cms_earlystopping,metabolism.csv,met_id,medium,9,26,0,510,0.9522935779816514,0.2571428571428571,1.0,0.40909090909090906,7.180838584899902,0.3,chembl
cms_minhash,metabolism.csv,met_id,medium,9,23,0,513,0.9577981651376147,0.28125,1.0,0.43902439024390244,0.05872607231140137,0.3,chembl
cms_minhash_lsh,metabolism.csv,met_id,medium,9,23,0,513,0.9577981651376147,0.28125,1.0,0.43902439024390244,0.014060020446777344,0.3,chembl
cms,irac_classification.csv,irac_class_id,low,12,0,0,533,1.0,1.0,1.0,1.0,6.404421329498291,0.3,chembl
cms_sampling,irac_classification.csv,irac_class_id,low,12,0,0,533,1.0,1.0,1.0,1.0,3.1664280891418457,0.3,chembl
cms_earlystopping,irac_classification.csv,irac_class_id,low,12,0,0,533,1.0,1.0,1.0,1.0,0.6839399337768555,0.3,chembl
cms_minhash,irac_classification.csv,irac_class_id,low,12,1,0,532,0.998165137614679,0.9230769230769231,1.0,0.9600000000000001,0.01055908203125,0.3,chembl
cms_minhash_lsh,irac_classification.csv,irac_class_id,low,12,1,0,532,0.998165137614679,0.9230769230769231,1.0,0.9600000000000001,0.0022194385528564453,0.3,chembl
cms,molecule_irac_classification.csv,mol_irac_id,low,10,0,0,535,1.0,1.0,1.0,1.0,6.399450778961182,0.3,chembl
cms_sampling,molecule_irac_classification.csv,mol_irac_id,low,10,0,0,535,1.0,1.0,1.0,1.0,3.166475772857666,0.3,chembl
cms_earlystopping,molecule_irac_classification.csv,mol_irac_id,low,10,0,0,535,1.0,1.0,1.0,1.0,0.5892019271850586,0.3,chembl
cms_minhash,molecule_irac_classification.csv,mol_irac_id,low,10,1,0,534,0.998165137614679,0.9090909090909091,1.0,0.9523809523809523,0.010470151901245117,0.3,chembl
cms_minhash_lsh,molecule_irac_classification.csv,mol_irac_id,low,10,1,0,534,0.998165137614679,0.9090909090909091,1.0,0.9523809523809523,0.0020465850830078125,0.3,chembl
cms,target_components.csv,homologue,low,8,0,0,537,1.0,1.0,1.0,1.0,6.398991584777832,0.3,chembl
cms_sampling,target_components.csv,homologue,low,7,0,1,537,0.998165137614679,1.0,0.875,0.9333333333333333,3.174879312515259,0.3,chembl
cms_earlystopping,target_components.csv,homologue,low,8,0,0,537,1.0,1.0,1.0,1.0,0.42279791831970215,0.3,chembl
cms_minhash,target_components.csv,homologue,low,8,0,0,537,1.0,1.0,1.0,1.0,0.02303600311279297,0.3,chembl
cms_minhash_lsh,target_components.csv,homologue,low,8,0,0,537,1.0,1.0,1.0,1.0,0.0006103515625,0.3,chembl
cms,molecule_frac_classification.csv,mol_frac_id,low,9,0,0,536,1.0,1.0,1.0,1.0,14.349790573120117,0.3,chembl
cms_sampling,molecule_frac_classification.csv,mol_frac_id,low,9,0,0,536,1.0,1.0,1.0,1.0,7.143259525299072,0.3,chembl
cms_earlystopping,molecule_frac_classification.csv,mol_frac_id,low,9,0,0,536,1.0,1.0,1.0,1.0,1.305211067199707,0.3,chembl
cms_minhash,molecule_frac_classification.csv,mol_frac_id,low,9,0,0,536,1.0,1.0,1.0,1.0,0.01935291290283203,0.3,chembl
cms_minhash_lsh,molecule_frac_classification.csv,mol_frac_id,low,9,0,0,536,1.0,1.0,1.0,1.0,0.003469228744506836,0.3,chembl
cms,product_patents.csv,delist_flag,low,7,0,0,538,1.0,1.0,1.0,1.0,13.699501991271973,0.3,chembl
cms_sampling,product_patents.csv,delist_flag,low,7,0,0,538,1.0,1.0,1.0,1.0,6.8432533740997314,0.3,chembl
cms_earlystopping,product_patents.csv,delist_flag,low,7,0,0,538,1.0,1.0,1.0,1.0,0.921090841293335,0.3,chembl
cms_minhash,product_patents.csv,delist_flag,low,7,1,0,537,0.998165137614679,0.875,1.0,0.9333333333333333,0.037212371826171875,0.3,chembl
cms_minhash_lsh,product_patents.csv,delist_flag,low,7,1,0,537,0.998165137614679,0.875,1.0,0.9333333333333333,0.0010976791381835938,0.3,chembl
cms,protein_class_synonyms.csv,protein_class_id,high,1,0,0,544,1.0,1.0,1.0,1.0,13.695303916931152,0.3,chembl
cms_sampling,protein_class_synonyms.csv,protein_class_id,high,1,0,0,544,1.0,1.0,1.0,1.0,6.831628084182739,0.3,chembl
cms_earlystopping,protein_class_synonyms.csv,protein_class_id,high,1,0,0,544,1.0,1.0,1.0,1.0,1.8823678493499756,0.3,chembl
cms_minhash,protein_class_synonyms.csv,protein_class_id,high,1,0,0,544,1.0,1.0,1.0,1.0,0.034641265869140625,0.3,chembl
cms_minhash_lsh,protein_class_synonyms.csv,protein_class_id,high,1,0,0,544,1.0,1.0,1.0,1.0,0.005258798599243164,0.3,chembl
cms,molecule_frac_classification.csv,molregno,high,1,0,0,544,1.0,1.0,1.0,1.0,12.231785297393799,0.3,chembl
cms_sampling,molecule_frac_classification.csv,molregno,high,1,0,0,544,1.0,1.0,1.0,1.0,6.090639352798462,0.3,chembl
cms_earlystopping,molecule_frac_classification.csv,molregno,high,1,0,0,544,1.0,1.0,1.0,1.0,0.6573379039764404,0.3,chembl
cms_minhash,molecule_frac_classification.csv,molregno,high,1,0,0,544,1.0,1.0,1.0,1.0,0.016902685165405273,0.3,chembl
cms_minhash_lsh,molecule_frac_classification.csv,molregno,high,1,0,0,544,1.0,1.0,1.0,1.0,0.0017795562744140625,0.3,chembl
cms,research_companies.csv,co_stem_id,low,9,0,0,536,1.0,1.0,1.0,1.0,13.641888856887817,0.3,chembl
cms_sampling,research_companies.csv,co_stem_id,low,9,0,0,536,1.0,1.0,1.0,1.0,6.811107635498047,0.3,chembl
cms_earlystopping,research_companies.csv,co_stem_id,low,9,0,0,536,1.0,1.0,1.0,1.0,3.13460373878479,0.3,chembl
cms_minhash,research_companies.csv,co_stem_id,low,9,0,0,536,1.0,1.0,1.0,1.0,0.02399921417236328,0.3,chembl
cms_minhash_lsh,research_companies.csv,co_stem_id,low,9,0,0,536,1.0,1.0,1.0,1.0,0.006568431854248047,0.3,chembl
cms,products.csv,route,high,1,0,0,544,1.0,1.0,1.0,1.0,13.827357530593872,0.3,chembl
cms_sampling,products.csv,route,high,1,0,0,544,1.0,1.0,1.0,1.0,6.897328853607178,0.3,chembl
cms_earlystopping,products.csv,route,high,1,0,0,544,1.0,1.0,1.0,1.0,0.7157487869262695,0.3,chembl
cms_minhash,products.csv,route,high,1,0,0,544,1.0,1.0,1.0,1.0,0.038587331771850586,0.3,chembl
cms_minhash_lsh,products.csv,route,high,1,0,0,544,1.0,1.0,1.0,1.0,0.0013608932495117188,0.3,chembl
cms,assay_classification.csv,assay_class_id,low,12,0,0,533,1.0,1.0,1.0,1.0,12.078848123550415,0.3,chembl
cms_sampling,assay_classification.csv,assay_class_id,low,12,0,0,533,1.0,1.0,1.0,1.0,6.0242884159088135,0.3,chembl
cms_earlystopping,assay_classification.csv,assay_class_id,low,12,0,0,533,1.0,1.0,1.0,1.0,2.2049100399017334,0.3,chembl
cms_minhash,assay_classification.csv,assay_class_id,low,12,0,0,533,1.0,1.0,1.0,1.0,0.01949596405029297,0.3,chembl
cms_minhash_lsh,assay_classification.csv,assay_class_id,low,12,0,0,533,1.0,1.0,1.0,1.0,0.0034842491149902344,0.3,chembl
cms,drug_mechanism.csv,molecular_mechanism,low,4,0,0,541,1.0,1.0,1.0,1.0,12.088336944580078,0.3,chembl
cms_sampling,drug_mechanism.csv,molecular_mechanism,low,4,0,0,541,1.0,1.0,1.0,1.0,6.022053003311157,0.3,chembl
cms_earlystopping,drug_mechanism.csv,molecular_mechanism,low,4,0,0,541,1.0,1.0,1.0,1.0,0.7862949371337891,0.3,chembl
cms_minhash,drug_mechanism.csv,molecular_mechanism,low,4,0,0,541,1.0,1.0,1.0,1.0,0.031607866287231445,0.3,chembl
cms_minhash_lsh,drug_mechanism.csv,molecular_mechanism,low,4,0,0,541,1.0,1.0,1.0,1.0,0.0005657672882080078,0.3,chembl
cms,chembl_release.csv,creation_date,high,1,0,0,544,1.0,1.0,1.0,1.0,12.124961614608765,0.3,chembl
cms_sampling,chembl_release.csv,creation_date,high,1,0,0,544,1.0,1.0,1.0,1.0,6.04166579246521,0.3,chembl
cms_earlystopping,chembl_release.csv,creation_date,high,1,0,0,544,1.0,1.0,1.0,1.0,0.6310989856719971,0.3,chembl
cms_minhash,chembl_release.csv,creation_date,high,1,0,0,544,1.0,1.0,1.0,1.0,0.016063451766967773,0.3,chembl
cms_minhash_lsh,chembl_release.csv,creation_date,high,1,0,0,544,1.0,1.0,1.0,1.0,0.00045228004455566406,0.3,chembl
cms,research_stem.csv,res_stem_id,low,9,1,0,535,0.998165137614679,0.9,1.0,0.9473684210526316,13.57194972038269,0.3,chembl
cms_sampling,research_stem.csv,res_stem_id,low,9,1,0,535,0.998165137614679,0.9,1.0,0.9473684210526316,6.735929012298584,0.3,chembl
cms_earlystopping,research_stem.csv,res_stem_id,low,9,1,0,535,0.998165137614679,0.9,1.0,0.9473684210526316,2.8429908752441406,0.3,chembl
cms_minhash,research_stem.csv,res_stem_id,low,9,2,0,534,0.9963302752293578,0.8181818181818182,1.0,0.9,0.02273106575012207,0.3,chembl
cms_minhash_lsh,research_stem.csv,res_stem_id,low,9,2,0,534,0.9963302752293578,0.8181818181818182,1.0,0.9,0.006482362747192383,0.3,chembl
cms,relationship_type.csv,relationship_type,high,1,0,0,544,1.0,1.0,1.0,1.0,13.8357834815979,0.3,chembl
cms_sampling,relationship_type.csv,relationship_type,high,1,0,0,544,1.0,1.0,1.0,1.0,6.905164957046509,0.3,chembl
cms_earlystopping,relationship_type.csv,relationship_type,high,1,0,0,544,1.0,1.0,1.0,1.0,0.7386493682861328,0.3,chembl
cms_minhash,relationship_type.csv,relationship_type,high,1,0,0,544,1.0,1.0,1.0,1.0,0.01852560043334961,0.3,chembl
cms_minhash_lsh,relationship_type.csv,relationship_type,high,1,0,0,544,1.0,1.0,1.0,1.0,0.0007815361022949219,0.3,chembl
cms,molecule_hrac_classification.csv,mol_hrac_id,low,11,0,0,534,1.0,1.0,1.0,1.0,12.515864610671997,0.3,chembl
cms_sampling,molecule_hrac_classification.csv,mol_hrac_id,low,11,0,0,534,1.0,1.0,1.0,1.0,6.232784748077393,0.3,chembl
cms_earlystopping,molecule_hrac_classification.csv,mol_hrac_id,low,11,0,0,534,1.0,1.0,1.0,1.0,1.152855396270752,0.3,chembl
cms_minhash,molecule_hrac_classification.csv,mol_hrac_id,low,10,1,1,533,0.9963302752293578,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.017661094665527344,0.3,chembl
cms_minhash_lsh,molecule_hrac_classification.csv,mol_hrac_id,low,10,1,1,533,0.9963302752293578,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0021886825561523438,0.3,chembl
cms,organism_class.csv,l2,high,1,0,0,544,1.0,1.0,1.0,1.0,13.95215654373169,0.3,chembl
cms_sampling,organism_class.csv,l2,high,1,0,0,544,1.0,1.0,1.0,1.0,6.952109098434448,0.3,chembl
cms_earlystopping,organism_class.csv,l2,high,1,0,0,544,1.0,1.0,1.0,1.0,0.7211596965789795,0.3,chembl
cms_minhash,organism_class.csv,l2,high,1,0,0,544,1.0,1.0,1.0,1.0,0.03120112419128418,0.3,chembl
cms_minhash_lsh,organism_class.csv,l2,high,1,0,0,544,1.0,1.0,1.0,1.0,0.0007641315460205078,0.3,chembl
cms,activity_stds_lookup.csv,std_act_id,low,9,0,0,536,1.0,1.0,1.0,1.0,14.168627500534058,0.3,chembl
cms_sampling,activity_stds_lookup.csv,std_act_id,low,9,0,0,536,1.0,1.0,1.0,1.0,7.056456565856934,0.3,chembl
cms_earlystopping,activity_stds_lookup.csv,std_act_id,low,9,0,0,536,1.0,1.0,1.0,1.0,1.2730681896209717,0.3,chembl
cms_minhash,activity_stds_lookup.csv,std_act_id,low,9,0,0,536,1.0,1.0,1.0,1.0,0.01910114288330078,0.3,chembl
cms_minhash_lsh,activity_stds_lookup.csv,std_act_id,low,9,0,0,536,1.0,1.0,1.0,1.0,0.0036954879760742188,0.3,chembl
cms,drug_mechanism.csv,direct_interaction,low,4,0,0,541,1.0,1.0,1.0,1.0,12.287163257598877,0.3,chembl
cms_sampling,drug_mechanism.csv,direct_interaction,low,4,0,0,541,1.0,1.0,1.0,1.0,6.128967523574829,0.3,chembl
cms_earlystopping,drug_mechanism.csv,direct_interaction,low,4,0,0,541,1.0,1.0,1.0,1.0,0.8215608596801758,0.3,chembl
cms_minhash,drug_mechanism.csv,direct_interaction,low,4,0,0,541,1.0,1.0,1.0,1.0,0.029599666595458984,0.3,chembl
cms_minhash_lsh,drug_mechanism.csv,direct_interaction,low,4,0,0,541,1.0,1.0,1.0,1.0,0.0005352497100830078,0.3,chembl
cms,products.csv,innovator_company,high,2,0,0,543,1.0,1.0,1.0,1.0,12.133924961090088,0.3,chembl
cms_sampling,products.csv,innovator_company,high,2,0,0,543,1.0,1.0,1.0,1.0,6.039571046829224,0.3,chembl
cms_earlystopping,products.csv,innovator_company,high,2,0,0,543,1.0,1.0,1.0,1.0,0.8531298637390137,0.3,chembl
cms_minhash,products.csv,innovator_company,high,2,0,0,543,1.0,1.0,1.0,1.0,0.032022714614868164,0.3,chembl
cms_minhash_lsh,products.csv,innovator_company,high,2,0,0,543,1.0,1.0,1.0,1.0,0.00044608116149902344,0.3,chembl
cms,molecule_dictionary.csv,first_approval,high,2,0,0,543,1.0,1.0,1.0,1.0,11.231820583343506,0.3,chembl
cms_sampling,molecule_dictionary.csv,first_approval,high,2,0,0,543,1.0,1.0,1.0,1.0,5.592059135437012,0.3,chembl
cms_earlystopping,molecule_dictionary.csv,first_approval,high,2,0,0,543,1.0,1.0,1.0,1.0,0.5967278480529785,0.3,chembl
cms_minhash,molecule_dictionary.csv,first_approval,high,2,0,0,543,1.0,1.0,1.0,1.0,0.02771782875061035,0.3,chembl
cms_minhash_lsh,molecule_dictionary.csv,first_approval,high,2,0,0,543,1.0,1.0,1.0,1.0,0.0023016929626464844,0.3,chembl
cms,chembl_release.csv,chembl_release_id,high,2,0,0,543,1.0,1.0,1.0,1.0,26.114910364151,0.3,chembl
cms_sampling,chembl_release.csv,chembl_release_id,high,2,0,0,543,1.0,1.0,1.0,1.0,13.183148860931396,0.3,chembl
cms_earlystopping,chembl_release.csv,chembl_release_id,high,2,0,0,543,1.0,1.0,1.0,1.0,1.9840242862701416,0.3,chembl
